,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,th_ts_2_rel,th_d_ts_2_rel
1091,10.9,0.0,0.0,0.0,0.0,0.21042545905267018,0.05121412642154841,0.15432403808991058,0.5704064123936193,-1.6131027041387052,-1.669695396014041,-0.05659269187533589,-0.15921133263112178
1092,10.91,0.0,0.0,0.0,0.0,0.21188844146959754,0.05703434375518602,0.13827103288932982,0.5935563956181046,-1.6109910008731463,-1.669154346545002,-0.05816334567185577,-0.15485409771441153
1093,10.92,0.0,0.0,0.0,0.0,0.21319088035706169,0.0630835573440219,0.1222182138444503,0.616197331392321,-1.608865470502565,-1.668553945679654,-0.059688475177089195,-0.15010732301303978
1094,10.93,0.0,0.0,0.0,0.0,0.2143328638238119,0.06935642793172274,0.1061828082379121,0.6382795883598564,-1.6067277181652564,-1.6678919297381904,-0.06116421157293406,-0.14497643589208914
1095,10.94,0.0,0.0,0.0,0.0,0.21531465154875,0.07584712385014325,0.09018189905389144,0.6597543305246818,-1.6045793472593755,-1.6671660909020538,-0.06258674364267836,-0.13946752769860676
1096,10.950000000000001,0.0,0.0,0.0,0.0,0.21613667322654465,0.08254932941793848,0.0742324028516585,0.6805736057096253,-1.6024219577348222,-1.6663742820967986,-0.0639523243619764,-0.13358734380860615
1097,10.96,0.0,0.0,0.0,0.0,0.21679952679664752,0.08945625420708217,0.05835104857747581,0.7006904306432249,-1.6002571444017637,-1.6655144217865996,-0.06525727738483587,-0.12734327258956535
1098,10.97,0.0,0.0,0.0,0.0,0.2173039764652212,0.09656064314254681,0.042554357337297684,0.7200588724723997,-1.5980864952579064,-1.6645844986718985,-0.06649800341399215,-0.1207433333226744
1099,10.98,0.0,0.0,0.0,0.0,0.21765095052964106,0.10385478739853614,0.02685862313971201,0.7386341265391995,-1.595911589836547,-1.6635825762820422,-0.06767098644549517,-0.11379616313110492
1100,10.99,0.0,0.0,0.0,0.0,0.21784153901526906,0.11133053605329381,0.01127989460556163,0.7563725903015379,-1.5937339975773241,-1.6625067974551313,-0.06877279987780714,-0.10651100296197526
1101,11.0,0.0,0.0,0.0,0.0,0.21787699113409495,0.11897930846349422,-0.004166042371890133,0.773231933319555,-1.5915552762215004,-1.6613553886976915,-0.06980011247619111,-0.09889768267060073
1102,11.01,0.0,0.0,0.0,0.0,0.21775871257461915,0.12679210731865348,-0.019463681044462038,0.7891711632704344,-1.5893769702335103,-1.6601266644171668,-0.07074969418365651,-0.09096660525596567
1103,11.02,0.0,0.0,0.0,0.0,0.21748826263201185,0.13475953233582671,-0.03459780934379392,0.8041506879946958,-1.5872006092504145,-1.6588190310206354,-0.07161842177022093,-0.08272873029618513
1104,11.03,0.0,0.0,0.0,0.0,0.2170673511871345,0.1428717945550829,-0.04955352458329863,0.8181323736153379,-1.5850277065608158,-1.6574309908735403,-0.07240328431272447,-0.0741955566320516
1105,11.040000000000001,0.0,0.0,0.0,0.0,0.21649783554246158,0.15111873119684616,-0.06431624738672456,0.8310795988076131,-1.5828597576147059,-1.6559611461126247,-0.0731013884979188,-0.06537910434561542
1106,11.05,0.0,0.0,0.0,0.0,0.21578171712230623,0.1594898210431311,-0.07887173491082426,0.8429573053306345,-1.5806982385656396,-1.654408202307645,-0.07370996374200534,-0.05629189607917512
1107,11.06,0.0,0.0,0.0,0.0,0.21492113804403998,0.16797420030599655,-0.09320609343653692,0.8537320449625667,-1.5785446048465532,-1.652770971966801,-0.07422636712024766,-0.046946937738043426
1108,11.07,0.0,0.0,0.0,0.0,0.21391837756622892,0.17656067894804653,-0.1073057904083514,0.8633720230079481,-1.5764002897804947,-1.6510483778811973,-0.07464808810070256,-0.03735769861818239
1109,11.08,0.0,0.0,0.0,0.0,0.2127758484187878,0.18523775742166262,-0.12115766600547712,0.8718471385687796,-1.5742667032274635,-1.6492394563039774,-0.07497275307651385,-0.027538090997125175
1110,11.09,0.0,0.0,0.0,0.0,0.2114960930194065,0.1939936437956342,-0.13474894433059692,0.8791290217897679,-1.5721452302685222,-1.6473433599601017,-0.07519812969157957,-0.01750244922377231
1111,11.1,0.0,0.0,0.0,0.0,0.2100817795796407,0.20281627124004437,-0.14806724430264007,0.8851910683026729,-1.5700372299282972,-1.6453593608830475,-0.07532213095475027,-0.007265508339596327
1112,11.11,0.0,0.0,0.0,0.0,0.20853569810319822,0.21169331584257012,-0.1611005903389151,0.8900084711044991,-1.5679440339369604,-1.6432868530749793,-0.07534281913801899,0.0031576177393718985
1113,11.120000000000001,0.0,0.0,0.0,0.0,0.20686075627811132,0.2206122147317342,-0.17383742290923357,0.8935582501095644,-1.5658669455327574,-1.641125354987203,-0.07525840945444551,0.013751458453622883
1114,11.13,0.0,0.0,0.0,0.0,0.20505997526368083,0.22956018448504242,-0.18626660904025924,0.8958192796159624,-1.5638072383061443,-1.6388745118179462,-0.07506727351180185,0.02450020922136159
1115,11.14,0.0,0.0,0.0,0.0,0.20313648537231857,0.238524239802361,-0.198377452842402,0.8967723139227541,-1.5617661550865753,-1.6365340976247142,-0.0747679425381389,0.03538775443004244
1116,11.15,0.0,0.0,0.0,0.0,0.2010935216457379,0.2474912124271563,-0.21015970612397677,0.8964000113253575,-1.5597449068730043,-1.6341040172486603,-0.07435911037565601,0.046397690781418394
1117,11.16,0.0,0.0,0.0,0.0,0.19893441932432812,0.25644777030048643,-0.22160357914848122,0.8946869567033402,-1.5577446718091543,-1.6315843080485684,-0.07383963623941403,0.05751335097615831
1118,11.17,0.0,0.0,0.0,0.0,0.1966626092080466,0.2653804369346583,-0.23269975158045203,0.8916196828970435,-1.5557665942046357,-1.6289751414421867,-0.07320854723755099,0.0687178277266117
1119,11.18,0.0,0.0,0.0,0.0,0.19428161290676313,0.274275610995333,-0.243439383653833,0.8871866910477564,-1.5538117836030052,-1.626276824252774,-0.07246504064976889,0.07999399808856986
1120,11.19,0.0,0.0,0.0,0.0,0.1917950379777138,0.28311958608248355,-0.25381412758412253,0.8813784700505455,-1.5518813138978844,-1.6234897998588242,-0.07160848596093983,0.09132454810476975
1121,11.200000000000001,0.0,0.0,0.0,0.0,0.1892065729475763,0.2918985707019587,-0.26381613923193487,0.8741875152396961,-1.549976222498279,-1.6206146491450193,-0.07063842664674036,0.10269199775438237
1122,11.21,0.0,0.0,0.0,0.0,0.1865199822166769,0.3005987084204362,-0.2734380900112401,0.865608346394648,-1.5480975095442642,-1.617652091252549,-0.06955458170828477,0.11407872620375928
1123,11.22,0.0,0.0,0.0,0.0,0.1837391008429711,0.30920609819728945,-0.28267317902052314,0.8556375251192635,-1.5462461371742262,-1.6146029841269842,-0.068356846952758,0.12546699735431835
1124,11.23,0.0,0.0,0.0,0.0,0.18086782920375144,0.31770681488717967,-0.29151514535965595,0.8442736716102999,-1.5444230288448761,-1.6114683248619794,-0.0670452960171033,0.13683898568342823
1125,11.24,0.0,0.0,0.0,0.0,0.17791012753346896,0.3260869299072072,-0.29995828057971025,0.8315174807921049,-1.5426290687052626,-1.6082492498371175,-0.06562018113185486,0.14817680237373826
1126,11.25,0.0,0.0,0.0,0.0,0.17487001033667118,0.3343325320619939,-0.30799744119723693,0.8173717377545454,-1.540865101026032,-1.6049470346482888,-0.06408193362225689,0.15946252172532274
1127,11.26,0.0,0.0,0.0,0.0,0.17175154067581783,0.34242974851924673,-0.3156280611891937,0.8018413323906894,-1.5391319296851838,-1.6015630938290597,-0.06243116414387594,0.1706782078434289
1128,11.27,0.0,0.0,0.0,0.0,0.1685588243346496,0.3503647659271136,-0.3228461643697376,0.7849332730902381,-1.5374303177115722,-1.5980989803615697,-0.060668662649997485,0.18180594159246397
1129,11.28,0.0,0.0,0.0,0.0,0.16529600385884508,0.35812385166300237,-0.32964837653584983,0.7666566993048037,-1.5357609868873883,-1.5945563849755868,-0.05879539808819856,0.1928278478041573
1130,11.290000000000001,0.0,0.0,0.0,0.0,0.16196725247689744,0.3656933752015023,-0.3360319372554428,0.7470228927626633,-1.5341246174108374,-1.5909371352344688,-0.05681251782363139,0.20372612272460486
1131,11.3,0.0,0.0,0.0,0.0,0.15857676790547362,0.3730598295866293,-0.34199471115943525,0.7260452870740478,-1.5325218476201918,-1.587243194406912,-0.05472134678672024,0.2144830616811557
1132,11.31,0.0,0.0,0.0,0.0,0.1551287660449442,0.3802098529908833,-0.347535198588551,0.7037394754341196,-1.5309532737803413,-1.583476660123523,-0.052523386343181766,0.2250810869459391
1133,11.32,0.0,0.0,0.0,0.0,0.15162747457233458,0.38713025034047505,-0.3526525454364473,0.6801232161003816,-1.5294194499329097,-1.579639762817455,-0.050220312884545315,0.23550277576814047
1134,11.33,0.0,0.0,0.0,0.0,0.14807712644054793,0.39380801498275814,-0.3573465520235147,0.6552164352945565,-1.5279208878109183,-1.5757348639485573,-0.04781397613763905,0.2457308885422102
1135,11.34,0.0,0.0,0.0,0.0,0.14448195329440766,0.4002303503682592,-0.3616176808304677,0.6290412271571834,-1.5264580568188824,-1.5717644540107536,-0.04530639719187124,0.25574839707385155
1136,11.35,0.0,0.0,0.0,0.0,0.14084617881578887,0.4063846917159045,-0.3654670629178573,0.6016218503664315,-1.5250313840791132,-1.5677311503226554,-0.042699766243542214,0.26553851290011565
1137,11.36,0.0,0.0,0.0,0.0,0.1371740120118524,0.41225872762609506,-0.3688965028570784,0.5729847210217756,-1.5236412545448648,-1.5636376946017536,-0.03999644005688885,0.27508471561424264
1138,11.370000000000001,0.0,0.0,0.0,0.0,0.1334696404621306,0.4178404216022598,-0.371908482000389,0.5431584013884678,-1.5222880111808186,-1.5594869503229016,-0.037198939142083054,0.2843707811401292
1139,11.38,0.0,0.0,0.0,0.0,0.12973722354192338,0.42311803343747606,-0.37450615992211544,0.5121735841008926,-1.5209719552112313,-1.555281899862223,-0.0343099446509918,0.2933808098955527
1140,11.39,0.0,0.0,0.0,0.0,0.12598088564109167,0.42808014041878395,-0.37669337387055396,0.4800630714317825,-1.5196933464358866,-1.5510256414280164,-0.03133229499212975,0.3020992547776923
1141,11.4,0.0,0.0,0.0,0.0,0.12220470939891695,0.4327156582979355,-0.378474636080211,0.4468617492508313,-1.5184524036137987,-1.5467213857807474,-0.02826898216694862,0.31051094889901854
1142,11.41,0.0,0.0,0.0,0.0,0.11841272897711184,0.43701386197369907,-0.37985512880691635,0.4126065553196925,-1.5172493049143942,-1.542372452744726,-0.02512314783033176,0.3186011329965872
1143,11.42,0.0,0.0,0.0,0.0,0.11460892339438106,0.4409644058274388,-0.38084069696392825,0.3773364416015483,-1.5160841884356762,-1.5379822675146442,-0.021898079078968014,0.32635548243305773
1144,11.43,0.0,0.0,0.0,0.0,0.11079720994705644,0.4445573436506636,-0.3814378382553506,0.34109233030166364,-1.5149571527886332,-1.533554356760745,-0.018597203972111842,0.33376013370360713
1145,11.44,0.0,0.0,0.0,0.0,0.10698143774126649,0.4477831481006228,-0.3816536907238618,0.3039170634006844,-1.5138682577469065,-1.529092344537024,-0.015224086790117441,0.3408017103593563
1146,11.450000000000001,0.0,0.0,0.0,0.0,0.10316538136281658,0.45063272961789985,-0.38149601765267643,0.26585534549424256,-1.5128175249604674,-1.5245999479975056,-0.011782423037038248,0.3474673482550833
1147,11.46,0.0,0.0,0.0,0.0,0.09935273471143924,0.4530974547383692,-0.38097318978659594,0.22695367981038236,-1.511804938731799,-1.5200809729263212,-0.008276034194522053,0.35374472002692997
1148,11.47,0.0,0.0,0.0,0.0,0.09554710502627826,0.45516916373092253,-0.38009416486371345,0.18726029733951308,-1.5108304468527989,-1.5155393090879707,-0.004708862235171862,0.35962205870464425
1149,11.48,0.0,0.0,0.0,0.0,0.09175200712943964,0.4568401874920339,-0.37886846447735784,0.1468250790795705,-1.5098939615003597,-1.5109789254048767,-0.0010849639045169557,0.3650881803625943
1150,11.49,0.0,0.0,0.0,0.0,0.08797085791407802,0.4581033636286327,-0.3773061483169428,0.10569947147030959,-1.508995360188315,-1.5064038649699873,0.0025914952183276885,0.3701325057145547
1151,11.5,0.0,0.0,0.0,0.0,0.08420697110286687,0.4589520516618502,-0.37541778586606056,0.06393639516485279,-1.5081344867731712,-1.5018182399028939,0.00631624687027732,0.37474508055898337
1152,11.51,0.0,0.0,0.0,0.0,0.08046355230176323,0.4593801472860682,-0.37321442566594226,0.021590147362013524,-1.5073111525108,-1.4972262260585791,0.010084926452220921,0.37891659498430497
1153,11.52,0.0,0.0,0.0,0.0,0.07674369437274968,0.4593820956203099,-0.3707075622819478,-0.021283702001277254,-1.5065251371610173,-1.4926320575985632,0.013893079562454114,0.3826384012475602
1154,11.53,0.0,0.0,0.0,0.0,0.07305037314771472,0.4589529033923841,-0.36790910113943864,-0.06462841982337816,-1.5057761901367464,-1.4880400214348235,0.017736168701922853,0.38590253024466936
1155,11.540000000000001,0.0,0.0,0.0,0.0,0.06938644350383019,0.4580881500002971,-0.3648313214228889,-0.10838622473057644,-1.5050640316942503,-1.4834544515574417,0.02160958013680858,0.38870170649646696
1156,11.55,0.0,0.0,0.0,0.0,0.06575463581872006,0.4567839974002638,-0.36148683725778025,-0.1524984067733887,-1.5043883541607286,-1.4788797232574675,0.025508630903261054,0.3910293615815438
1157,11.56,0.0,0.0,0.0,0.0,0.062157552821385756,0.45503719877612586,-0.35788855741845227,-0.19690545134676998,-1.5037488231953915,-1.4743202472569523,0.029428575938439176,0.3928796459547401
1158,11.57,0.0,0.0,0.0,0.0,0.058597666852337485,0.45284510595108646,-0.3540496438259754,-0.24154716669606602,-1.503145079079993,-1.4697804637585548,0.03336461532143819,0.394247439098749
1159,11.58,0.0,0.0,0.0,0.0,0.05507731754362463,0.45020567550930907,-0.34998346911814215,-0.2863628143194215,-1.5025767380346684,-1.4652648364274523,0.03731190160721609,0.39512835796568446
1160,11.59,0.0,0.0,0.0,0.0,0.05159870992657535,0.44711747360204623,-0.3457035735882793,-0.3312912415340292,-1.5020433935548392,-1.4607778463185965,0.04126554723624265,0.3955187636754709
1161,11.6,0.0,0.0,0.0,0.0,0.04816391297202512,0.4435796794204708,-0.34122362180061727,-0.3762710154392598,-1.5015446177648806,-1.456323985762561,0.04522063200231963,0.39541576644844567
1162,11.61,0.0,0.0,0.0,0.0,0.044774858564698726,0.43959208732518323,-0.3365573591971633,-0.4212405574847499,-1.5010799627842157,-1.4519077522233743,0.04917221056084143,0.39481722876048453
1163,11.620000000000001,0.0,0.0,0.0,0.0,0.04143334091024013,0.4351551076303699,-0.33171856901415947,-0.4661382778368783,-1.5006489621015013,-1.4475336421417844,0.05311531995971697,0.39372176672012976
1164,11.63,0.0,0.0,0.0,0.0,0.03814101637020966,0.43026976604868916,-0.32672102982536505,-0.5109027087324212,-1.500251131952597,-1.44320614477739,0.05704498717520701,0.3921287496784795
1165,11.64,0.0,0.0,0.0,0.0,0.03489940371720442,0.4249377018110362,-0.3215784740243262,-0.5554726360145448,-1.499885972698076,-1.4389297360629572,0.06095623663511884,0.3900382980938318
1166,11.65,0.0,0.0,0.0,0.0,0.03170988479919916,0.41916116448333945,-0.3163045475487872,-0.5997872280625229,-1.4995529701961285,-1.4347088724840809,0.06484409771204769,0.3874512796841403
1167,11.66,0.0,0.0,0.0,0.0,0.028573705599213885,0.4129430095102744,-0.31091277113737736,-0.6437861613536153,-1.4992515971668339,-1.43054798499707,0.06870361216976395,0.3843693039110605
1168,11.67,0.0,0.0,0.0,0.0,0.02549197767360662,0.4062866925232379,-0.3054165033920613,-0.6874097419318451,-1.4989813145439244,-1.4264514729976072,0.07252984154631714,0.3807947148496313
1169,11.68,0.0,0.0,0.0,0.0,0.022465679949648248,0.3991962624569526,-0.29982890589960204,-0.730599022104237,-1.4987415728103561,-1.4224236983523273,0.07631787445802884,0.37673058250730435
1170,11.69,0.0,0.0,0.0,0.0,0.019495660860618793,0.3916763535256027,-0.29416291064207006,-0.7732959117390072,-1.4985318133141954,-1.4184689795049752,0.0800628338092202,0.37218069266498394
1171,11.700000000000001,0.0,0.0,0.0,0.0,0.01658264079449179,0.38373217611535315,-0.28843118990029243,-0.8154432836018037,-1.4983514695615658,-1.4145915856682705,0.08375988389329536,0.36714953532086136
1172,11.71,0.0,0.0,0.0,0.0,0.013727214830378358,0.3753695066554208,-0.2826461288257556,-0.856985072233894,-1.4981999684836478,-1.4107957311120114,0.08740423737163638,0.36164229182504243
1173,11.72,0.0,0.0,0.0,0.0,0.010929855735287148,0.3665946765344316,-0.27681980082606106,-0.8978663659497222,-1.4980767316749888,-1.4070855695572917,0.09099116211769709,0.35566482079914447
1174,11.73,0.0,0.0,0.0,0.0,0.008190917192481202,0.357414560132693,-0.2709639458773197,-0.9380334916082425,-1.4979811766006625,-1.4034651886860416,0.0945159879146209,0.3492236429402118
1175,11.74,0.0,0.0,0.0,0.0,0.005510637231724295,0.3478365620440147,-0.26508995184398354,-0.977434091893123,-1.4979127177701117,-1.3999386047743578,0.09797411299575387,0.3423259248122904
1176,11.75,0.0,0.0,0.0,0.0,0.0028891418310813223,0.33786860356298215,-0.2592088388534151,-1.0160171949186143,-1.4978707678758034,-1.396509757457351,0.10136101041845236,0.33497946173190085
1177,11.76,0.0,0.0,0.0,0.0,0.00032644865962742133,0.3275191085149969,-0.25333124673913543,-1.0537332760603837,-1.4978547388951378,-1.3931825046324737,0.10467223426266402,0.32719265985536944
1178,11.77,0.0,0.0,0.0,0.0,-0.0021775290695534464,0.31679698850699656,-0.24746742553382337,-1.0905343119922986,-1.4978640431543517,-1.3899606175075079,0.10790342564684385,0.31897451757655
1179,11.78,0.0,0.0,0.0,0.0,-0.004622978666349363,0.3057116276765565,-0.24162722896110125,-1.1263738269899901,-1.4978980943534683,-1.3868477757986184,0.11105031855484992,0.3103346063429059
1180,11.790000000000001,0.0,0.0,0.0,0.0,-0.007010183980185377,0.29427286701607697,-0.23582011084436155,-1.1612069316389912,-1.4979563085516392,-1.3838475630831022,0.114108745468537,0.30128305099626235
1181,11.8,0.0,0.0,0.0,0.0,-0.009339521394809341,0.2824909883470264,-0.23005512432173925,-1.1949903541583464,-1.4980381051125198,-1.3809634623107105,0.11707464280180924,0.2918305097418358
1182,11.81,0.0,0.0,0.0,0.0,-0.011611455828697543,0.27037669801671377,-0.224340923729045,-1.2276824646193008,-1.4981429076096,-1.378198851476669,0.11994405613293102,0.2819881538454113
1183,11.82,0.0,0.0,0.0,0.0,-0.013826536766955291,0.25794111038701634,-0.21868576898753475,-1.2592432924014936,-1.4982701446916735,-1.375556999458832,0.12271314523284159,0.2717676471539716
1184,11.83,0.0,0.0,0.0,0.0,-0.015985394348856097,0.24519573118070384,-0.21309753231069997,-1.2896345372866325,-1.4984192509088863,-1.373041062020713,0.12537818888817331,0.26118112552955997
1185,11.84,0.0,0.0,0.0,0.0,-0.018088735533193723,0.23215244074678257,-0.2075837070243314,-1.3188195746402382,-1.4985896675000316,-1.370654077981505,0.12793558951852657,0.2502411762799763
1186,11.85,0.0,0.0,0.0,0.0,-0.020137340361478545,0.21882347730153673,-0.20215141827685823,-1.346763455176142,-1.4987808431419718,-1.3683989655536157,0.13038187758835607,0.23896081766301527
1187,11.86,0.0,0.0,0.0,0.0,-0.022132058336704664,0.20522142019680895,-0.19680743540252066,-1.3734328998355942,-1.4989922346622564,-1.3662785188476951,0.13271371581456126,0.22735347853351362
1188,11.870000000000001,0.0,0.0,0.0,0.0,-0.02407380493298,0.1913591732615838,-0.19155818568843294,-1.3987962903428088,-1.4992233077161705,-1.3642954045446505,0.13492790317152004,0.2154329781945638
1189,11.88,0.0,0.0,0.0,0.0,-0.025963558248774166,0.1772499482572171,-0.1864097692879044,-1.4228236560217322,-1.4994735374295876,-1.3624521587337104,0.13702137869587716,0.20321350650599126
1190,11.89,0.0,0.0,0.0,0.0,-0.027802355813938244,0.16290724848066784,-0.18136797501655796,-1.4454866574749703,-1.4997424090091167,-1.3607511839152182,0.1389912250938985,0.1907096042946061
1191,11.9,0.0,0.0,0.0,0.0,-0.0295912915579866,0.14834485254411559,-0.1764382967647846,-1.4667585677347565,-1.5000294183211216,-1.3591947461665368,0.14083467215458478,0.17793614410210218
1192,11.91,0.0,0.0,0.0,0.0,-0.03133151294447428,0.13357679835314198,-0.17162595025970456,-1.486614251498702,-1.5003340724412486,-1.3577849724691775,0.1425490999720711,0.16490831129761627
1193,11.92,0.0,0.0,0.0,0.0,-0.03302421827363729,0.11861736729959306,-0.16693588991205172,-1.505030143059296,-1.5006558901761404,-1.3565238481950863,0.14413204198105412,0.15164158557323035
1194,11.93,0.0,0.0,0.0,0.0,-0.034670654152840756,0.10348106867917413,-0.16237282548809168,-1.5219842235266414,-1.5009944025590165,-1.3554132147498823,0.1455811878091342,0.13815172283201488
1195,11.94,0.0,0.0,0.0,0.0,-0.03627211313181456,0.0881826243379094,-0.15794123835371698,-1.5374559979286917,-1.5013491533207846,-1.3544547673707779,0.1468943859500067,0.12445473746972396
1196,11.950000000000001,0.0,0.0,0.0,0.0,-0.03782993149717107,0.07273695354584872,-0.15364539704700272,-1.5514264727530431,-1.5017196993383077,-1.3536500530768938,0.14806964626141395,0.11056688504301979
1197,11.96,0.0,0.0,0.0,0.0,-0.039345487218315586,0.0571591580909056,-0.14948937194673065,-1.5638781344691588,-1.50210561106138,-1.3530004687697297,0.14910514229165028,0.09650464530922118
1198,11.97,0.0,0.0,0.0,0.0,-0.04082019803460418,0.041464507580406956,-0.14547704881739248,-1.5747949295405261,-1.5025064729198776,-1.3525072594816425,0.14999921343823508,0.08228470561501114
1199,11.98,0.0,0.0,0.0,0.0,-0.042255519671471786,0.025668424933101567,-0.14161214102598838,-1.5841622464025962,-1.5029218837124374,-1.3521715167703439,0.15075036694209354,0.06792394460457335
1200,11.99,0.0,0.0,0.0,0.0,-0.043652944171296296,0.009786472039701361,-0.13789820024218089,-1.5919668998453882,-1.5033514569778827,-1.3519941772576123,0.15135727972027047,0.05343941621099765
1201,12.0,0.0,0.0,0.0,0.0,-0.0450139983229619,-0.006165664434101117,-0.1343386254511376,-1.5981971181990724,-1.5037948213504653,-1.3519760213106657,0.15181880003979953,0.03884833388886078
1202,12.01,0.0,0.0,0.0,0.0,-0.046340242172473824,-0.022172187131984083,-0.13093667012733168,-1.602842533677543,-1.504251620899824,-1.352117671864914,0.15213394903491007,0.02416805504048974
1203,12.02,0.0,0.0,0.0,0.0,-0.047633267595559164,-0.03821720201188022,-0.12769544743776165,-1.6058941761888494,-1.5047215154563756,-1.352419593387128,0.15230192206924764,0.009416065583678947
1204,12.030000000000001,0.0,0.0,0.0,0.0,-0.048894696911977974,-0.05428473230740806,-0.12461793336415176,-1.6073444708729772,-1.5052041809226575,-1.3528820909784105,0.152322089944247,-0.005390035395430086
1205,12.040000000000001,0.0,0.0,0.0,0.0,-0.050126181520272726,-0.07035873248419959,-0.12170696765580163,-1.6071872395768338,-1.5056993095709335,-1.3535053096167216,0.1521939999542119,-0.020232550963926864
1206,12.05,0.0,0.0,0.0,0.0,-0.05132940053091897,-0.08642310223137079,-0.1189652525475447,-1.6054177064239097,-1.5062066103271587,-1.3542892335391103,0.1519173767880484,-0.03509370170045181
1207,12.06,0.0,0.0,0.0,0.0,-0.0525060593752941,-0.10246170052958686,-0.11639534920085753,-1.6020325075819535,-1.5067258090411735,-1.3552336857642087,0.15149212327696482,-0.04995564115429276
1208,12.07,0.0,0.0,0.0,0.0,-0.05365788836758924,-0.11845835983803182,-0.1139996718502021,-1.5970297052765294,-1.5072566487427697,-1.3563383277559642,0.15091832098680547,-0.06480047147044259
1209,12.08,0.0,0.0,0.0,0.0,-0.05478664119672787,-0.13439690044272706,-0.11178047966124392,-1.5904088060416566,-1.5077988898830472,-1.3576026592300159,0.15019623065303134,-0.0796102592459992
1210,12.09,0.0,0.0,0.0,0.0,-0.055894093325547005,-0.1502611450082893,-0.10973986633248439,-1.5821707831410878,-1.5083523105602437,-1.3590260181045335,0.14932629245571016,-0.09436705168274229
1211,12.1,0.0,0.0,0.0,0.0,-0.0569820402749372,-0.16603493337425906,-0.10787974749693444,-1.5723181030354967,-1.5089167067289992,-1.3606075805977655,0.1483091261312337,-0.10905289309932187
1212,12.11,0.0,0.0,0.0,0.0,-0.058052295771329976,-0.181702137635591,-0.10620184600565519,-1.560854755712141,-1.509491892391797,-1.3623463614749374,0.14714553091685967,-0.12364984186426103
1213,12.120000000000001,0.0,0.0,0.0,0.0,-0.059106689736865295,-0.19724667754477074,-0.104707675200117,-1.5477862886347389,-1.5100776997711087,-1.3642412144475342,0.14583648532357452,-0.13813998780790543
1214,12.13,0.0,0.0,0.0,0.0,-0.060147066102765066,-0.21265253627028902,-0.10339852030524893,-1.5331198440128013,-1.5106739794605737,-1.3662908327283563,0.14438314673221742,-0.15250547016752394
1215,12.14,0.0,0.0,0.0,0.0,-0.061175280427884074,-0.2279037765429629,-0.1022754180996047,-1.5168641990316216,-1.511280600553352,-1.368493749746078,0.14278685080727382,-0.16672849611507884
1216,12.15,0.0,0.0,0.0,0.0,-0.062193197306088,-0.24298455721762477,-0.10133913504300253,-1.4990298086274692,-1.5118974507456195,-1.3708483400233216,0.14104911072229798,-0.18079135991153678
1217,12.16,0.0,0.0,0.0,0.0,-0.06320268754803496,-0.2578791502733636,-0.100590144065215,-1.4796288503370856,-1.512524436413021,-1.373352820222525,0.1391716161904961,-0.19467646272532865
1218,12.17,0.0,0.0,0.0,0.0,-0.0642056251250805,-0.2725719582704684,-0.10002860024142225,-1.4586752706975694,-1.5131614826577595,-1.3760052503640827,0.1371562322936768,-0.20836633314538788
1219,12.18,0.0,0.0,0.0,0.0,-0.06520388386539051,-0.28704753227674873,-0.09965431560110286,-1.4361848326221922,-1.5138085333238942,-1.3788035352213952,0.135004998102499,-0.22184364841135823
1220,12.19,0.0,0.0,0.0,0.0,-0.06619933389491105,-0.30129059026992305,-0.09946673333643327,-1.412175163130657,-1.514465550978328,-1.3817454258975577,0.13272012508077036,-0.235091256375012
1221,12.200000000000001,0.0,0.0,0.0,0.0,-0.06719383781859532,-0.31528603601633093,-0.09946490169390715,-1.3866658007692203,-1.5151325168549092,-1.3848285215884584,0.13030399526645087,-0.2480921981977356
1222,12.21,0.0,0.0,0.0,0.0,-0.0681892466402031,-0.3290189784193702,-0.09964744784845332,-1.3596782420178641,-1.5158094307590382,-1.3880502715370187,0.12775915922201952,-0.26082973177916713
1223,12.22,0.0,0.0,0.0,0.0,-0.0691873954220528,-0.3424747513239124,-0.10001255207255903,-1.33123598594881,-1.516496310930169,-1.3914079771832166,0.12508833374695238,-0.2732873559018596
1224,12.23,0.0,0.0,0.0,0.0,-0.07019009868928043,-0.3556389337553698,-0.10055792252341345,-1.3013645763744452,-1.5171931938596275,-1.3948987945143434,0.12229439934528408,-0.28544883506608937
1225,12.24,0.0,0.0,0.0,0.0,-0.07119914558643639,-0.3684973705644502,-0.10128077097877844,-1.2700916407029768,-1.517900134061223,-1.39851973661971,0.11938039744151308,-0.29729822497801384
1226,12.25,0.0,0.0,0.0,0.0,-0.07221629479757942,-0.38103619344070294,-0.10217778985659505,-1.2374469247088256,-1.5186172037922359,-1.402267676453678,0.11634952733855798,-0.30881989864312354
1227,12.26,0.0,0.0,0.0,0.0,-0.07324326924438587,-0.3932418422500239,-0.1032451308543172,-1.2034623224214351,-1.5193444927224802,-1.4061393498104864,0.11320514291199378,-0.31999857300563805
1228,12.27,0.0,0.0,0.0,0.0,-0.07428175058014108,-0.40510108664334266,-0.10447838554110944,-1.1681719003423205,-1.520082107549312,-1.410131358513857,0.10995074903545499,-0.3308193360632016
1229,12.280000000000001,0.0,0.0,0.0,0.0,-0.07533337350078124,-0.41660104787588775,-0.10587256822932416,-1.1316119152158888,-1.5208301715566432,-1.414240173823794,0.10658999773284927,-0.3412676743751065
