,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
1339,13.38,64.9633486423946,-7.288665746062062,240.6770530144927,-35.96141462678864,2.1717289776223203,2.6807308902748783,2.058803974705466,4.22297398514312,-0.6539582323250784,2.882704124539813,2.132233199816802,2.6265031415910096,18.230054152425154,15.480623467781346,-2.746522950314695,0.509001912652558
1340,13.39,62.81383590998799,-7.593269106498557,241.1641495119267,-36.431208493561485,2.191819935904906,2.7229062870085543,1.9503985423712829,4.063001173711951,-0.6321396594402885,2.909722406476669,2.1399605437378475,2.656204746684046,18.251416149661818,15.507038381253812,-2.741323241262629,0.5310863511036481
1341,13.4,60.39911546682259,-7.888070848265283,241.31301797626855,-36.87255430502097,2.210830949615846,2.7634660166821687,1.8325477185370351,3.8917586679997562,-0.610125583724291,2.9371543909146935,2.1464445003913073,2.6842366489162086,18.272849218009107,15.533741995971443,-2.735905332540602,0.5526350670663227
1342,13.41,57.72462160256748,-8.170877756264439,241.12567091955404,-37.28241289854541,2.2286682723111286,2.802294995010717,1.705660535589199,3.7101368157532115,-0.5879272745458167,2.964983349735355,2.151670510839999,2.7105631450920566,18.294340845867783,15.560717428513613,-2.730274682898415,0.5736267226995886
1343,13.42,54.79756160455498,-8.439637915694131,240.60609281383967,-37.657940460227366,2.245242265417499,2.8392870174949527,1.5702072101091566,3.519059184291983,-0.5655569182272593,2.993191448411689,2.1556298410024493,2.7351578076539855,18.31587840533453,15.58794748510734,-2.724436940540638,0.5940447520774539
1344,13.43,51.626859627243824,-8.692459119629614,239.76020160050254,-37.996511729572475,2.260468005383372,2.8743451126392823,1.4267150549391,3.3194740275269656,-0.5430275739222779,3.0217598365370235,2.158319365822533,2.7580030865958944,18.337449209408145,15.615414752452173,-2.718397896720285,0.6138771072559104
1345,13.44,48.223084194692504,-8.92762367363491,238.59579163001297,-38.295739000574386,2.274265849784844,2.907381811344266,1.275763949528114,3.112346555238495,-0.5203531236268447,3.0506687414643294,2.1597413133643784,2.7790898483020285,18.359040566830284,15.643101684236143,-2.7121634420884124,0.633115961559422
1346,13.450000000000001,44.598360702488016,-9.143599775634748,237.1224593097244,-38.553487073148055,2.2865619580216805,2.938319340197683,1.1179814224083535,2.898651987312807,-0.4975482167560948,3.0798975642570308,2.159902976703119,2.798416866057003,18.380639834199837,15.670990682786664,-2.705739526166461,0.6517573821760023
1347,13.46,40.76627042101726,-9.339049738372207,235.3515129114965,-38.767884408597695,2.297288762774988,2.9670897461649304,0.9540373997392134,2.6793693385637267,-0.4746282097603228,3.109424977228366,2.1588164010292235,2.815990275896644,18.402234465076234,15.699064175442276,-2.6991321201908978,0.6698009833899423
1348,13.47,36.74173760471695,-9.512835378945983,233.29586813020595,-38.93733080990856,2.306385388935895,2.993634959593523,0.7846386744859121,2.4554758541776645,-0.45160910128900583,3.139229022418561,2.1564980528049764,2.831823010170988,18.423812055858658,15.727304685361746,-2.6923471834720196,0.6872495706576278
1349,13.48,32.5409063819948,-9.664020926606032,230.96993108777554,-39.06050198348132,2.3137980172583843,3.017906801613823,0.6105231518726534,2.2279420014618423,-0.4285074634420106,-3.1138980967555883,2.1529684771507434,2.8459342197588104,18.44536038829313,15.755694896603616,-2.6853906333135775,0.7041087843554386
1350,13.49,28.18100914083952,-9.79187380042652,228.3894705479363,-39.13635134762116,2.319480190544229,3.0398669410532544,0.43245392811337663,1.9977269192405656,-0.4053403696717382,-3.083608688130849,2.148251948939086,2.858348694393507,18.466867468517698,15.784217713411104,-2.6782683184591107,0.7203867505090256
1351,13.5,23.680228138356306,-9.895863585992126,225.5714811469147,-39.16410943790727,2.3233930607364517,3.0594868049846777,0.25121326094704827,1.7657742309623574,-0.38212531991909493,-3.0531113158847267,2.1423761223674416,2.869096289093351,18.488321562607293,15.812856313724781,-2.6709859959656317,0.736093744248226
1352,13.51,19.057552050540938,-9.975659502278589,222.5340394564585,-39.1432812279257,2.3255055758815852,3.0767474460928503,0.06759649180536942,1.5330081387414363,-0.358880163579461,-3.022429474934934,2.1353716830934073,2.8782113632903035,18.509711228623978,15.841594197018084,-2.6635493113554727,0.7512418702112651
1353,13.52,14.332629143790143,-10.031126600588225,219.29615468031358,-39.07364163985019,2.3257946065178556,3.091639369230271,-0.11759401966629134,1.300329731737338,-0.33562302090226914,-2.9915868027642007,2.1272720063663213,2.885732237950171,18.531025345215962,15.870415226610165,-2.6559637818619315,0.7658447627124154
1354,13.530000000000001,9.525618694284923,-10.062320883147269,215.87761574584792,-38.95522946945219,2.324245011652089,3.104162318895039,-0.30355488783219264,1.0686134611370017,-0.31237220342916394,-2.960606985991654,2.1181128239886764,2.891700674798376,18.55225313683991,15.899303666657508,-2.64823478256249,0.7799173072429499
1355,13.540000000000001,4.657042208654751,-10.06948347504828,212.2988364923102,-38.78833989960846,2.3208496450953486,3.1143250289245747,-0.4894875598536997,0.838703753637106,-0.28914613407111817,-2.929513669254095,2.1079319023984904,2.8961613807228965,18.57338419570681,15.928244214061552,-2.6403675351829765,0.7934753838292261
1356,13.55,-0.25236409019155914,-10.05303393290462,208.58070057691444,-38.573515728579046,2.315609303526927,3.1221449354667548,-0.6746039826525237,0.611411754366838,-0.2659632674140269,-2.898330366769101,2.096768733679921,2.8991615395180297,18.594408500571987,15.957222025555547,-2.632367099355074,0.8065356319398278
1357,13.56,-5.181794149354204,-10.01356273106846,204.74440762495706,-38.311537398496704,2.308532618237524,3.1276478542564976,-0.8581320225530731,0.38751220716264456,-0.24284201082592535,-2.8670803769417104,2.0846642408856577,2.900750372360186,18.61531643250575,15.986222740251653,-2.624238366115785,0.8191152360189737
1358,13.57,-10.110513094810571,-9.951822933258558,200.81132204034344,-38.0034118774184,2.299635893054139,3.130867623368891,-1.0393205861760488,0.16774049411106226,-0.21980064691648665,-2.835786700365376,2.0716604986873097,2.9009787277601773,18.63609878779321,16.015232497939785,-2.6159860534488892,0.8312317303147521
1359,13.58,-15.017993233284521,-9.868721035490058,196.80282577372506,-37.650360426545944,2.288942891459643,3.1318457129075736,-1.2174443962527721,-0.04721013323048444,-0.1968572578719837,-2.804471961554957,2.057800470055714,2.899898701206092,18.65674678812033,16.04423795343449,-2.607614703682973,0.8429028214479306
1360,13.59,-19.88404404438553,-9.765306955336817,192.74017621705107,-37.253805272944206,2.276484576378863,3.130630803482308,-1.3918083821036036,-0.2566910918356711,-0.17402965215644958,-2.773158334733023,2.043127759405569,2.8975632842815306,18.677252088208782,16.073226287265914,-2.5991286825765734,0.854146227103445
1361,13.6,-24.688935288920444,-9.642763142633903,188.6443702611421,-36.815355207185306,2.2622988065006155,3.127278335792204,-1.5617516513175695,-0.46010073239642124,-0.15133529403305063,-2.7418674739700473,2.0276863824146143,2.8940260427075493,18.69760678106555,16.102185213007168,-2.5905321799369965,0.8649795292915883
1362,13.61,-29.413512489841985,-9.502392796418446,184.53601541697358,-36.33679013357897,2.246429993334383,3.121850034121427,-1.7266510165446738,-0.656886290259328,-0.1287912363193307,-2.710620447953489,2.0115205525395154,2.8893408224952806,18.71780340101425,16.131102981523448,-2.581829211634158,0.8754200407870436
1363,13.620000000000001,-34.039304170852304,-9.345607190785987,180.43520876594704,-35.82004461665908,2.228928723455532,3.114413407035044,-1.8859240589788824,-0.8465454843490012,-0.10641405674670851,-2.6794376796305217,1.9946744840954347,2.883561483202377,18.73783492467463,16.159968382419052,-2.573023622883813,0.885484683579512
1364,13.63,-38.54862036332809,-9.173912136087935,176.36142437067167,-35.26719048913099,2.209851350571422,3.1050412290016403,-2.039031717844073,-1.0286277324030315,-0.08421979824922306,-2.648338890934096,1.9771922116371095,2.876741657143984,18.757694770054588,16.18877074294784,-2.564119092684873,0.8951898784302181
1365,13.64,-42.92464201290878,-8.988893630584439,172.33340964799706,-34.680418612693224,2.1892595621417863,3.0938110070407094,-2.185480402809453,-1.2027349591128453,-0.062223913459555316,-2.6173430527629837,1.9591174252753263,2.8689345333149214,18.777376793916073,16.217499924640318,-2.5551191393034287,0.9045514448989231
1366,13.65,-47.15150103110561,-8.792202787259118,168.36909108214707,-34.06201991004296,2.16721992531205,3.0808044367738745,-2.324823633435119,-1.3685219828488129,-0.04044121364306082,-2.586468340344255,1.9404933214763873,2.8601926647174434,18.79687528757193,16.246146317888144,-2.546027126701194,0.9135845114618246
1367,13.66,-51.21435084420176,-8.585540151091763,164.48548953847674,-33.41436581412505,2.1438034168719033,3.066106852440396,-2.456663216428131,-1.5256964767097396,-0.018885822253026444,-2.5557320940618853,1.921362468824104,2.85056779775837,18.816184971266022,16.27470083471333,-2.5368462718088587,0.9223034355684927
1368,13.67,-55.09942738982934,-8.370639550617454,160.6986453294984,-32.739888306280896,2.119084941838984,3.0498066755091813,-2.58064997743157,-1.67401850959983,0.0024288667561044733,-2.525150785789301,1.9017666881691146,2.8401107223694653,18.835300987283443,16.30315489993622,-2.5275796525454055,0.9307217336701972
1369,13.68,-58.79410060127188,-8.149251652597322,157.02355308424444,-32.041059736976784,2.0931428450961356,3.0319948664821625,-2.6964840691985454,-1.813299682473838,0.023490225766013825,-2.494739990717627,1.8817469465480532,2.8288711415132344,18.85421889193154,16.331500440942644,-2.5182302164836408,0.938852021386027
1370,13.69,-62.2869164991356,-7.923127409594577,153.474106381542,-31.320372640781905,2.066058420288731,3.0127643843428937,-2.803914882239906,-1.9434018835829217,0.044286425433863005,-2.4645143646260808,1.8613432642226881,2.816897558757355,18.872934646526357,16.35972987623759,-2.5088007900599436,0.9467059640541629
1371,13.700000000000001,-65.56763008141894,-7.694001605152256,150.0630520256422,-30.580319769244294,2.037915419924912,2.9922096578672392,-2.902740587356782,-2.064235693886428,0.06480646172615605,-2.434487626497689,1.8405946341659114,2.8042371826319306,18.891444607512156,16.38783610295955,-2.499294088223845,0.9542942379423272
1372,13.71,-68.62722926353871,-7.46357671093707,146.80195377166567,-29.82337457212407,2.008799570325513,2.9704260726943255,-2.992807341853537,-2.1757584799058063,0.08504017807735591,-2.4046725463428666,1.8195389533059207,2.790935846522922,18.909745515835326,16.415812483517225,-2.4897127244202224,0.9616265023688126
1373,13.72,-71.45795017371815,-7.233507272816708,143.70116524442062,-29.051972357309936,1.978798094751076,2.9475094776682664,-3.074008192762601,-2.277972215702983,0.10497828273855629,-2.3750809380562936,1.7982129648307827,2.7770379428977896,18.92783448568647,16.443652831497722,-2.4800592207948498,0.9687113829171905
1374,13.73,-74.05328415193735,-7.005385039916745,140.76981174178474,-28.26849235420729,1.9479992476996244,2.923555713522828,-3.146281711071575,-2.3709210786248445,0.12461236141288905,-2.345723657099694,1.7766522108527938,2.7625863707078375,18.94570899271802,16.471351396983888,-2.470336018512583,0.9755564658232034
1375,13.74,-76.40797683792348,-6.780725041278779,138.01578056755122,-27.475240893508243,1.9164918630287608,2.8986601665071365,-3.2096103909127884,-2.45468886480628,0.1439348853027937,-2.3166106027745963,1.7548909947340747,2.7476224948608095,18.963366861837326,16.49890285140688,-2.46054548807739,0.9821683034783757
1376,13.75,-78.51801976209134,-6.560952800192865,135.4457195018077,-26.674435899411094,1.884364918216712,2.8729173490583593,-3.2640188469620295,-2.5293962703837485,0.16293921471898826,-2.28775072482565,1.7329623523816597,2.7321861167089394,18.980806254668455,16.52630227204944,-2.450689939544638,0.9885524308416473
1377,13.76,-80.38063487613843,-6.347392857016598,133.06504298637677,-25.86819286898713,1.8517071167454127,2.846420509131649,-3.309571842072898,-2.5951980831229124,0.181619598422521,-2.259152034096407,1.7108980318313731,2.716315454549783,18.998025656768913,16.55354512630487,-2.4407716325189277,0.9947133923862364
1378,13.77,-81.99425247623451,-6.141258747691292,130.8779455795368,-25.05851248785684,1.818606490269817,2.819261269311836,-3.346372175483288,-2.652280326671181,0.1999711688894827,-2.230821616945744,1.6887284804540563,2.700047133189403,19.015023864680913,16.580627255787174,-2.4307927858352265,1.000654779042019
1379,13.780000000000001,-83.35848298371305,-5.943644558880723,128.88742221589615,-24.247270003318604,1.7851500219358667,2.7915292963687635,-3.374558459966483,-2.7008573964658233,0.21798993370312586,-2.2027656531241115,1.6664828391356064,2.6834161816698394,19.03179997289004,16.607544860378297,-2.4207555868272372,1.0063792744328968
1380,13.790000000000001,-84.47408305456172,-5.75551815166826,127.09529479520062,-23.4362064455219,1.7514232919276846,2.7633120014867085,-3.3943028140579368,-2.741169222265714,0.23567276329030587,-2.174989436804279,1.6441889428023788,2.666456038314329,19.04835336075805,16.634294482289985,-2.4106622000945848,1.0118887095590239
1381,13.8,-85.3429164928565,-5.57771611592186,125.50224461499421,-22.626921756089022,1.717510146065052,2.7346942710074944,-3.4058084931851056,-2.7734784879884624,0.25301737522874673,-2.1474974004607157,1.621873326686346,2.6491985622946106,19.064683679490013,16.6608729902093,-2.4005147756894623,1.0171841249424425
1382,13.81,-85.96791044234297,-5.410940486594518,124.10785015862686,-21.82086985155246,1.683492388036161,2.705758227180167,-3.4093074811081636,-2.7980679347413084,0.2700223153585056,-2.120293141295247,1.5995612377489812,2.631674050974878,19.080790839190453,16.68727756358931,-2.3903154566537523,1.022265839144006
1383,13.82,-86.3530073281355,-5.2557572230254035,122.91062974860625,-21.019355617757746,1.6494494956383572,2.6765830181125834,-3.405058060748864,-2.815237768244295,0.286686935935996,-2.0933794499128604,1.577276650708972,2.6139112623355376,19.096674996057157,16.71350567713917,-2.380066385848856,1.0271335224742262
1384,13.83,-86.50311301486067,-5.112596422929094,121.90808857780621,-20.223533801148825,1.615458361210918,2.6472446358721213,-3.3933423811948473,-2.8253031871189496,0.30301137107152626,-2.066758340960953,1.555042288146233,2.5959374418274215,19.11233653975609,16.739555085561147,-2.369769712032479,1.0317862746612034
1385,13.84,-86.42404164060737,-4.981754215124168,121.09676963543895,-19.434409734518283,1.5815930562779499,2.617815761484435,-3.374464035530045,-2.8285920440640475,0.3189965096924389,-2.040431085456686,1.5328796441831256,2.577778353053579,19.127776081015636,16.76542380857575,-2.359427595149125,1.036222705206485
1386,13.85,-86.12245757738263,-4.863396249256224,120.47230805132246,-18.652841808449914,1.547924620274871,2.588365635428516,-3.3487456621509373,-2.825442647689328,0.3346439662733502,-2.014398244540353,1.5108090112724355,2.5594583117199243,19.14299443947354,16.791110116270517,-2.3490422108137032,1.040441015153645
1387,13.86,-85.60581495832432,-4.757562678110272,120.0294883908571,-17.87954557659553,1.5145208731071786,2.558959952121588,-3.316526580429266,-2.8162017090887614,0.3499560495730584,-1.9886597044071592,1.4888495096510286,2.541000222339594,19.157992631805463,16.816612514802483,-2.3386157539802177,1.0444390790144094
1388,13.870000000000001,-84.88229520134156,-4.664174507557806,119.76230444259515,-17.11509936207578,1.481446251183375,2.529660776823084,-3.278160469976094,-2.801222433763656,0.36493572961473497,-1.9632147121851637,1.4670191190472177,2.522425617216862,19.17277186015963,16.841929732479457,-2.328150441799899,1.0482145256397088
1389,13.88,-83.9607429461456,-4.583041172596469,119.6640210522687,-16.359951215508676,1.448761666473157,2.5005264833611975,-3.23401310135008,-2.7808627567385065,0.37958660314183773,-1.9380619125429497,1.4453347122589335,2.503754697276395,19.187333500918236,16.86706070624068,-2.3176485156847875,1.0517648168880405
1390,13.89,-82.85060080925332,-4.513869183556096,119.72723756915839,-15.614427060683042,1.4165243880651288,2.471611711090998,-3.1844601248280044,-2.755483716120536,0.393912857777493,-1.913199384826428,1.4238120902481342,2.485006374341036,19.201679093802476,16.892004568553425,-2.307112242603921,1.055087323025869
1391,13.9,-81.56184334742107,-4.456271677073764,119.9439524847605,-14.878739854418566,1.3847879456340204,2.442967339528596,-3.1298849228425376,-2.7254479587241143,0.40791923510928574,-1.888624680540034,1.402466018425478,2.4661983144983517,19.21581033133476,16.91676063473799,-2.2965439156493197,1.0581793938945754
1392,13.91,-80.10491060620686,-4.4097786980118014,120.30562885769274,-14.1529995787734,1.3536020541728344,2.4146404791609304,-3.070676530793127,-2.6911183694938474,0.42161099291544624,-1.8643348610027146,1.3813102638256756,2.4473469822291256,19.22972904866846,16.941328390730526,-2.285945853918161,1.061038424988096
1393,13.92,-78.4906416152077,-4.373848035988637,120.80326013439232,-13.437223881395001,1.3230125593000914,2.3866744770085226,-3.0072276302654615,-2.6528568158583004,0.43499386674157775,-1.840326535023732,1.3603576329010574,2.4284676850044993,19.243437213792685,16.96570748128963,-2.2753204017653097,1.0636619177084312
1394,13.93,-76.73020817629792,-4.347876438095732,121.42743599104217,-12.731349177882215,1.2930614024136662,2.3591089356055557,-2.939932618071916,-2.6110229970585808,0.4480740310300632,-1.8165958964571878,1.3396200096855269,2.4095746180881283,19.25693691811708,16.989897698650246,-2.264669927487251,1.0660475331918895
1395,13.94,-74.8350492752607,-4.3312110227924805,122.16840783892462,-12.035242033682824,1.2637866049302877,2.3319797441626715,-2.869185754105456,-2.565973388599449,0.46085805999681567,-1.7931387615068999,1.3191083941058812,2.3906809093092356,19.270230367439165,17.013898971625505,-2.2539968215037156,1.0681931392323838
1396,13.950000000000001,-72.8168064309493,-4.3231607236070335,123.01615365262822,-11.348710646938855,1.2352222708215805,2.305319120780743,-2.795379390589221,-2.5180602715596443,0.4733528884422881,-1.7699506056652055,1.298832940239798,2.371798663598222,19.283319873294662,17.037711355155402,-2.2433034941074936,1.0700968499591625
1397,13.96,-70.68726027900883,-4.323007600052975,123.96044179871072,-10.671516262780283,1.207398606633438,2.2791556646934477,-2.718902285053322,-2.4676308372062516,0.48556577267561635,-1.74702660017999,1.2788029943423302,2.352939007102883,19.296207844689427,17.061335020298767,-2.2325923728556063,1.0717570580600098
1398,13.97,-68.45826867033036,-4.330017861541724,124.99089356045356,-10.0033843582438,1.1803419581538062,2.253514417621105,-2.6401379991067624,-2.415026357446298,0.497504251722588,-1.724361647953949,1.2590271324825224,2.3341121307252006,19.308896780209746,17.08477024466367,-2.221865899676537,1.0731724594672987
1399,13.98,-66.14170654594258,-4.3434524627338655,126.09704407400955,-9.344015449995432,1.154074862875117,2.2284169334241706,-2.559463384899117,-2.3605814126397098,0.509176108979598,-1.7019504187888266,1.239513197651564,2.315327332941518,19.321389260506564,17.108017403269727,-2.2111265277684247,1.0743420705490536
1400,13.99,-63.749407832756404,-4.362577141303814,127.26840140982996,-8.693095389911111,1.128616117380094,2.203881355342089,-2.477247161006856,-2.304623168902375,0.5205893344672241,-1.67978738389493,1.22026833622144,2.2965930617878243,19.333687941147538,17.131076959834513,-2.200376718362154,1.0752652379619951
1401,14.0,-61.293109585073765,-4.386671784554164,128.49450355401598,-8.05030502938136,1.1039808587639568,2.179922500195982,-2.3938485793343633,-2.2474706981839248,0.5317520878281484,-1.6578668495929818,1.201299033650015,2.277916955911113,19.345795545830068,17.153949458475207,-2.1896189374211303,1.075941641432025
1402,14.01,-58.78439857857967,-4.415039026203593,129.76497306374938,-7.415329148445437,1.0801806591915575,2.1565519490156646,-2.30961618447511,-2.1894343351659895,0.5426726622053294,-1.6361829901411873,1.1826111493435874,2.259305884603843,19.357714859947198,17.17663551581577,-2.178855652346517,1.0763712898241071
1403,14.02,-56.23466054380701,-4.4470119918979645,131.06956919196364,-6.78786456343947,1.0572236326748548,2.13377814362652,-2.224886666845691,-2.130815066301154,0.5533594491271244,-1.6147298796254297,1.1642099506023578,2.240765986754345,19.369448724497605,17.199135813489086,-2.1680893287525542,1.0765545109516652
1404,14.030000000000001,-53.65503220669281,-4.481961128638967,132.39823729705716,-6.167627343834109,1.0351145531442025,2.111606488794315,-2.1399838107449,-2.0719039472938543,0.5638209045169688,-1.593501522854894,1.146100145587219,2.222302708660028,19.38100003033023,17.221451091022914,-2.157322427371863,1.0764919356501124
1405,14.040000000000001,-51.05635628409002,-4.519300070334675,133.74115537445755,-5.554359086282765,1.0138549828764687,2.0900394595788154,-2.0552175383146616,-2.0129815463593816,0.5740655159357921,-1.5724918852091647,1.1282859152579214,2.203920840662363,19.392371712713434,17.243582139098205,-2.146557401144957,1.0761844767023467
1406,14.05,-48.4491395620897,-4.558490509250768,135.08877756805006,-4.947832211812676,0.9934434103340251,2.0690767135890646,-1.970883050198701,-1.9543174118196467,0.5841017711560347,-1.5516949213861373,1.1107709442438078,2.18562455257493,19.40356674621826,17.26552979316766,-2.135796692542172,1.0756333032550396
1407,14.06,-45.84351416518664,-4.599046058823086,136.4318745404913,-4.347854268083397,0.9738753964615274,2.048715207862653,-1.8872600634522898,-1.8961695632987368,0.593938128156551,-1.5311046030031334,1.0935584506175784,2.1674174278850593,19.414588139904914,17.2872949274225,-2.1250427311596845,1.0748398114011255
1408,14.07,-43.24920210414244,-4.640535110246913,137.7615706027131,-3.7542712359048216,0.9551437284822432,2.0289493201126927,-1.804612147033231,-1.8387840070163315,0.6035829866181813,-1.5107149450061648,1.0766512145516638,2.149302496719602,19.4254389328014,17.308878449095054,-2.114297931624346,1.0738055916304496
1409,14.08,-40.67548317042167,-4.68258269973163,139.06937752397403,-3.1669698539659574,0.9372385802327983,2.009770974094501,-1.7231861549090555,-1.7823942763222806,0.6130446609901512,-1.4905200308449131,1.060051605844322,2.1312822675730705,19.436122189663124,17.33028129308484,-2.1035646918350643,1.0725323938617028
1410,14.09,-38.13116622566529,-4.724871417471466,140.34722496426375,-2.585878990172599,0.9201476780749825,1.9911697688446337,-1.6432117565278006,-1.7272209994191612,0.6223313551878419,-1.4705140363735054,1.0437616103096552,2.1133587578036255,19.446640997002035,17.351504416895736,-2.0928453915613474,1.071022090769651
1411,14.1,-35.62456391472864,-4.767141402262798,141.58748749174148,-2.0109701011284447,0.9038564714257538,1.9731331115362838,-1.5649010640627201,-1.6734714968816415,0.6314511389729092,-1.4506912524396227,1.0277828550317898,2.095533522908899,19.456998459374002,17.37254879587201,-2.082142391412532,1.06927664011053
1412,14.11,-33.16347081196622,-4.809189476921261,142.783008167666,-1.442256832770151,0.8883483069522815,1.9556463536785256,-1.4884483554949834,-1.6213394120676181,0.6404119260571185,-1.4310461061272306,1.0121166324888868,2.0778076845989792,19.467197695913065,17.393415418721062,-2.071458032184349,1.067298046726244
1413,14.120000000000001,-30.755144991549333,-4.850867489543531,143.92711870100942,-0.8797938252868911,0.8736046054878829,1.9386929303640685,-1.4140298922234078,-1.5710043779217686,0.6492214539618103,-1.4115731806209808,0.9967639235572239,2.0601819576888056,19.477241837101328,17.414105283310995,-2.060794634582791,1.0650883248761858
1414,14.13,-28.40629299462023,-4.892079933801519,145.01365619374062,-0.3236747938198121,0.8596050407373438,1.9222545022419717,-1.341803829505496,-1.5226317239139144,0.6578872656555206,-1.3922672336635429,0.9817254194097499,2.0426566758361635,19.48713402176335,17.434619392731296,-2.0501544993190635,1.0626494615046278
1415,14.14,-26.123058148479917,-4.9327809281382695,146.036976516104,0.22597003668198923,0.8463277188564211,1.9063110998596295,-1.2719102176352597,-1.4763722270176294,0.6664166929830727,-1.3731232145803964,0.9670015423268153,2.0252318161551996,19.496877394274073,17.454958751605275,-2.0395399075634693,1.0599833810032084
1416,14.15,-23.91101217638264,-4.972970638476348,146.99196436855146,0.7689770591385976,0.8337493580106571,1.890841269983405,-1.2044710913578798,-1.4323619105913823,0.6748168418903574,-1.3541362798504906,0.9525924654398172,2.007907022737967,19.506475101969468,17.47512436264311,-2.028953121740848,1.0570919119727478
1417,14.16,-21.77515002035294,-5.012691232365696,147.8740401037581,1.3051528877521408,0.8218454670427654,1.8758222234712358,-1.1395906446107873,-1.3907218949190063,0.6830945794402431,-1.3353018072051845,0.9384981314308112,1.99068162911935,19.515930292749424,17.49511722342481,-2.0183963866454278,1.0539767564284706
1418,14.17,-19.719887784769618,-5.05202245384293,148.6791633974399,1.8342783488511385,0.8105905224061714,1.861229984234522,-1.0773554872820694,-1.3515583028454683,0.6912565226064651,-1.316615408242339,0.9247182702130906,1.973554679722111,19.525246112862494,17.514938323402735,-2.007871930848804,1.0506394618283506
1419,14.18,-17.74906369425895,-5.091076908759695,149.40383387142234,2.3561127702237448,0.7999581425544822,1.8470395387925433,-1.0178349802898718,-1.3149622237094967,0.6993090288240814,-1.2980729395472579,0.9112524156194994,1.9565249503209405,19.53442570486246,17.534588641113572,-1.9973819683713394,1.0470813962380612
1420,14.19,-15.865941946678896,-5.129995148298461,150.04508878567142,2.8703984819078627,0.789921259012735,1.8332249858899818,-0.9610816449010996,-1.281009738119194,0.7072581882671926,-1.279670512317275,0.8980999211262067,1.9395909675650236,19.54347220572694,17.554069141590244,-1.9869287005844676,1.0433037268772467
1421,14.200000000000001,-14.07321933006882,-5.1689406361371315,150.60049792835918,3.3768654435333403,0.7804522833961819,1.8197596856210674,-0.9071316418619145,-1.249762005708322,0.7151098178170258,-1.2614045004922445,0.8852599746407742,1.9227510275998414,19.55238874512852,17.573380773964473,-1.9765143183092704,1.0393074022248854
1422,14.21,-12.37303446204525,-5.2080946803214845,151.06815584384617,3.8752359176053686,0.7715232696857675,1.8066164074801623,-0.8560053155814623,-1.2212654172467536,0.722869456676409,-1.2432715473988345,0.8727316123838138,1.906003213829097,19.561178443849244,17.592524469251295,-1.9661410040752436,1.0350931377943948
1423,14.22,-10.76697950076917,-5.247651406291265,151.44667154819422,4.3652291126236396,0.7631060711161363,1.7937674767418188,-0.8077077983240347,-1.1955518119066224,0.7305423635799883,-1.2252685709224032,0.8605137318940718,1.8893454138583001,19.569844412329466,17.611501138307002,-1.9558109345023915,1.0306614056256826
1424,14.23,-9.2561141685505,-5.287812841156692,151.73515589022497,4.846565726192228,0.755172491081678,1.7811849185619097,-0.7622296690986609,-1.1726387596150853,0.7381335155432921,-1.2073927672263352,0.8486051041868029,1.8727753356611643,19.57838974934252,17.630311669952608,-1.9455262827696274,1.0260124274802318
1425,14.24,-7.840981922389878,-5.328784172930612,151.93320672320056,5.31897232458362,0.7476944275183732,1.7688405991881522,-0.7195476617240987,-1.1525299077358675,0.7456476080881516,-1.1896416130446894,0.8370043850952688,1.8562905230100906,19.58681754078687,17.648956929255313,-1.935289221132841,1.021146171669779
1426,14.25,-6.521628100455457,-5.370769241325046,152.0408920578012,5.782185502236173,0.7406440102737036,1.756706363671819,-0.6796254163806863,-1.1352153905814208,0.7530890568767347,-1.1720128665802008,0.8257101258251431,1.8398883702114373,19.595130858587694,17.667437755960687,-1.9251019234569355,1.0160623533981155
1427,14.26,-5.297619869243942,-5.413966308778062,152.05873137154634,6.235955772548345,0.7339937310330668,1.7447541694831041,-0.6424142688261447,-1.120672299382766,0.7604620006819751,-1.1545045670456282,0.8147207827510758,1.823566136185759,19.603332759700212,17.685754963068987,-1.9149665677276033,1.0107604384500375
1428,14.27,-4.168067793327335,-5.45856415316055,151.98767525288886,6.68005114848061,0.7277165654287007,1.7329562154519962,-0.6078540713872301,-1.1088652097818026,0.7677703056180213,-1.1371150328923931,0.8040347264844514,1.8073209579326739,19.61142628520733,17.70390933554909,-1.9048853385104145,1.0052396500232956
1429,14.280000000000001,-3.131648848239843,-5.504738515177543,151.8290835597538,7.114260379864893,0.7217860870154051,1.7212850654815781,-0.5758740398086912,-1.099746763046876,0.7750175705510067,-1.1198428587760076,0.7936502502406528,1.7911498634188876,19.619414459504384,17.721901629184178,-1.8948604293270144,0.999498978466173
1430,14.290000000000001,-2.186630696285019,-5.552648926231818,151.5847022732233,7.538395821518904,0.7161765728559689,1.709713766514525,-0.5463936200636245,-1.093258296722782,0.782207133607485,-1.1026869113132391,0.7835655775336469,1.7750497839272301,19.627300289564218,17.739732569543627,-1.884894044920724,0.9935371936585561
